#pop;#push;queue_size;metric;R_c;the_old_tree;the_old_tree_splitleaf;the_old_tree_objective;the_old_tree_lbound;the_new_tree;the_new_tree_splitleaf;the_new_tree_objective;the_new_tree_lbound;the_new_tree_length;the_new_tree_depth;queue
1887;1936;0;6907.0;0.35596858259736497;[(-1,), (1,)];[1 1];0.37108295931663526;0.01;[(-8, -1), (-5, 1), (-1, 8), (1, 5)];[0 0 0 1];0;0.29030548718691185;0;0;0
1887;1937;0;6907.0;0.35596858259736497;[(-1,), (1,)];[1 1];0.37108295931663526;0.01;[(-8, -1), (-5, 1), (-1, 8), (1, 5)];[0 0 1 0];0;0.3418474011872014;0;0;0
1887;1938;0;6907.0;0.35596858259736497;[(-1,), (1,)];[1 1];0.37108295931663526;0.01;[(-8, -1), (-6, 1), (-1, 8), (1, 6)];[0 0 0 1];0;0.2694570725351093;0;0;0
1887;1939;0;6907.0;0.35596858259736497;[(-1,), (1,)];[1 1];0.37108295931663526;0.01;[(-8, -1), (-6, 1), (-1, 8), (1, 6)];[0 0 1 0];0;0.36269581583900395;0;0;0
1887;1940;0;6907.0;0.35596858259736497;[(-1,), (1,)];[1 1];0.37108295931663526;0.01;[(-8, -1), (-7, 1), (-1, 8), (1, 7)];[0 0 0 1];0;0.3547328796872738;0;0;0
1887;1941;0;6907.0;0.35596858259736497;[(-1,), (1,)];[1 1];0.37108295931663526;0.01;[(-8, -1), (-7, 1), (-1, 8), (1, 7)];[0 0 1 0];0;0.27742000868683947;0;0;0
1887;1942;0;6907.0;0.35596858259736497;[(-1,), (1,)];[1 1];0.37108295931663526;0.01;[(-8, -1), (-8, 1), (-1, 8), (1, 8)];[0 0 1 0];0;0.2664166787317215;0;0;0
1887;1943;0;6907.0;0.35596858259736497;[(-1,), (1,)];[1 1];0.37108295931663526;0.01;[(-9, 1), (-8, -1), (-1, 8), (1, 9)];[0 0 0 1];0;0.35429853771536124;0;0;0
1887;1944;0;6907.0;0.35596858259736497;[(-1,), (1,)];[1 1];0.37108295931663526;0.01;[(-9, 1), (-8, -1), (-1, 8), (1, 9)];[0 0 1 0];0;0.277854350658752;0;0;0
1887;1945;0;6907.0;0.35596858259736497;[(-1,), (1,)];[1 1];0.37108295931663526;0.01;[(-10, -1), (-3, 1), (-1, 10), (1, 3)];[0 0 0 1];0;0.2774200086868394;0;0;0
1887;1946;0;6907.0;0.35596858259736497;[(-1,), (1,)];[1 1];0.37108295931663526;0.01;[(-10, -1), (-3, 1), (-1, 10), (1, 3)];[0 0 1 0];0;0.3489416533951064;0;0;0
1887;1947;0;6907.0;0.35596858259736497;[(-1,), (1,)];[1 1];0.37108295931663526;0.01;[(-10, -1), (-4, 1), (-1, 10), (1, 4)];[0 0 0 1];0;0.2693122918778051;0;0;0
1887;1948;0;6907.0;0.35596858259736497;[(-1,), (1,)];[1 1];0.37108295931663526;0.01;[(-10, -1), (-4, 1), (-1, 10), (1, 4)];[0 0 1 0];0;0.35704937020414074;0;0;0
1887;1949;0;6907.0;0.35596858259736497;[(-1,), (1,)];[1 1];0.37108295931663526;0.01;[(-10, -1), (-5, 1), (-1, 10), (1, 5)];[0 0 0 1];0;0.28740987404082813;0;0;0
1887;1950;0;6907.0;0.35596858259736497;[(-1,), (1,)];[1 1];0.37108295931663526;0.01;[(-10, -1), (-5, 1), (-1, 10), (1, 5)];[0 0 1 0];0;0.3389517880411177;0;0;0
1887;1951;0;6907.0;0.35596858259736497;[(-1,), (1,)];[1 1];0.37108295931663526;0.01;[(-10, -1), (-6, 1), (-1, 10), (1, 6)];[0 0 0 1];0;0.2665614593890256;0;0;0
1887;1952;0;6907.0;0.35596858259736497;[(-1,), (1,)];[1 1];0.37108295931663526;0.01;[(-10, -1), (-6, 1), (-1, 10), (1, 6)];[0 0 1 0];0;0.35980020269292023;0;0;0
1887;1953;0;6907.0;0.35596858259736497;[(-1,), (1,)];[1 1];0.37108295931663526;0.01;[(-10, -1), (-7, 1), (-1, 10), (1, 7)];[0 0 0 1];0;0.3518372665411901;0;0;0
1887;1954;0;6907.0;0.35596858259736497;[(-1,), (1,)];[1 1];0.37108295931663526;0.01;[(-10, -1), (-7, 1), (-1, 10), (1, 7)];[0 0 1 0];0;0.27452439554075575;0;0;0
1887;1955;0;6907.0;0.35596858259736497;[(-1,), (1,)];[1 1];0.37108295931663526;0.01;[(-10, -1), (-8, 1), (-1, 10), (1, 8)];[0 0 1 0];0;0.26352106558563776;0;0;0
1887;1956;0;6907.0;0.35596858259736497;[(-1,), (1,)];[1 1];0.37108295931663526;0.01;[(-10, -1), (-9, 1), (-1, 10), (1, 9)];[0 0 0 1];0;0.3514029245692776;0;0;0
1887;1957;0;6907.0;0.35596858259736497;[(-1,), (1,)];[1 1];0.37108295931663526;0.01;[(-10, -1), (-9, 1), (-1, 10), (1, 9)];[0 0 1 0];0;0.2749587375126683;0;0;0
1951;1958;0;6907.0;0.35596858259736497;[(-2,), (2,)];[1 1];0.41943969885623283;0.01;[(-3, 2), (-2, -1), (-2, 1), (2, 3)];[0 0 0 1];0;0.29768930070942523;0;0;0
1951;1959;0;6907.0;0.35596858259736497;[(-2,), (2,)];[1 1];0.41943969885623283;0.01;[(-5, 2), (-2, -1), (-2, 1), (2, 5)];[0 0 0 1];0;0.3017431591139424;0;0;0
1951;1960;0;6907.0;0.35596858259736497;[(-2,), (2,)];[1 1];0.41943969885623283;0.01;[(-5, 2), (-2, -1), (-2, 1), (2, 5)];[0 0 1 0];0;0.3722513392210801;0;0;0
1951;1961;0;6907.0;0.35596858259736497;[(-2,), (2,)];[1 1];0.41943969885623283;0.01;[(-7, 2), (-2, -1), (-2, 1), (2, 7)];[0 0 0 1];0;0.33533227160851314;0;0;0
1951;1962;0;6907.0;0.35596858259736497;[(-2,), (2,)];[1 1];0.41943969885623283;0.01;[(-7, 2), (-2, -1), (-2, 1), (2, 7)];[0 0 1 0];0;0.33866222672650936;0;0;0
1951;1963;0;6907.0;0.35596858259736497;[(-2,), (2,)];[1 1];0.41943969885623283;0.01;[(-8, 2), (-2, -1), (-2, 1), (2, 8)];[0 0 0 1];0;0.34387433038946;0;0;0
1951;1964;0;6907.0;0.35596858259736497;[(-2,), (2,)];[1 1];0.41943969885623283;0.01;[(-8, 2), (-2, -1), (-2, 1), (2, 8)];[0 0 1 0];0;0.33012016794556254;0;0;0
1951;1965;0;6907.0;0.35596858259736497;[(-2,), (2,)];[1 1];0.41943969885623283;0.01;[(-9, 2), (-2, -1), (-2, 1), (2, 9)];[0 0 0 1];0;0.36370928044013323;0;0;0
1951;1966;0;6907.0;0.35596858259736497;[(-2,), (2,)];[1 1];0.41943969885623283;0.01;[(-9, 2), (-2, -1), (-2, 1), (2, 9)];[0 0 1 0];0;0.3102852178948893;0;0;0
1951;1967;0;6907.0;0.35596858259736497;[(-2,), (2,)];[1 1];0.41943969885623283;0.01;[(-10, 2), (-2, -1), (-2, 1), (2, 10)];[0 0 0 1];0;0.356470247574924;0;0;0
1951;1968;0;6907.0;0.35596858259736497;[(-2,), (2,)];[1 1];0.41943969885623283;0.01;[(-10, 2), (-2, -1), (-2, 1), (2, 10)];[0 0 1 0];0;0.3172346894454901;0;0;0
1951;1969;0;6907.0;0.35596858259736497;[(-2,), (2,)];[1 1];0.41943969885623283;0.01;[(-5, -2), (-3, 2), (-2, 5), (2, 3)];[0 0 0 1];0;0.3199855219342696;0;0;0
1951;1970;0;6907.0;0.35596858259736497;[(-2,), (2,)];[1 1];0.41943969885623283;0.01;[(-5, -2), (-5, 2), (-2, 5), (2, 5)];[0 0 0 1];0;0.32403938033878676;0;0;0
1951;1971;0;6907.0;0.35596858259736497;[(-2,), (2,)];[1 1];0.41943969885623283;0.01;[(-5, -2), (-5, 2), (-2, 5), (2, 5)];[0 0 1 0];0;0.3945475604459245;0;0;0
1951;1972;0;6907.0;0.35596858259736497;[(-2,), (2,)];[1 1];0.41943969885623283;0.01;[(-7, 2), (-5, -2), (-2, 5), (2, 7)];[0 0 0 1];0;0.3576284928333575;0;0;0
1951;1973;0;6907.0;0.35596858259736497;[(-2,), (2,)];[1 1];0.41943969885623283;0.01;[(-7, 2), (-5, -2), (-2, 5), (2, 7)];[0 0 1 0];0;0.36095844795135373;0;0;0
1951;1974;0;6907.0;0.35596858259736497;[(-2,), (2,)];[1 1];0.41943969885623283;0.01;[(-8, 2), (-5, -2), (-2, 5), (2, 8)];[0 0 0 1];0;0.3661705516143044;0;0;0
1951;1975;0;6907.0;0.35596858259736497;[(-2,), (2,)];[1 1];0.41943969885623283;0.01;[(-8, 2), (-5, -2), (-2, 5), (2, 8)];[0 0 1 0];0;0.35241638917040685;0;0;0
1951;1976;0;6907.0;0.35596858259736497;[(-2,), (2,)];[1 1];0.41943969885623283;0.01;[(-9, 2), (-5, -2), (-2, 5), (2, 9)];[0 0 0 1];0;0.3860055016649776;0;0;0
1951;1977;0;6907.0;0.35596858259736497;[(-2,), (2,)];[1 1];0.41943969885623283;0.01;[(-9, 2), (-5, -2), (-2, 5), (2, 9)];[0 0 1 0];0;0.33258143911973365;0;0;0
1951;1978;0;6907.0;0.35596858259736497;[(-2,), (2,)];[1 1];0.41943969885623283;0.01;[(-10, 2), (-5, -2), (-2, 5), (2, 10)];[0 0 0 1];0;0.3787664687997684;0;0;0
1951;1979;0;6907.0;0.35596858259736497;[(-2,), (2,)];[1 1];0.41943969885623283;0.01;[(-10, 2), (-5, -2), (-2, 5), (2, 10)];[0 0 1 0];0;0.3395309106703345;0;0;0
1951;1980;0;6907.0;0.35596858259736497;[(-2,), (2,)];[1 1];0.41943969885623283;0.01;[(-9, -2), (-3, 2), (-2, 9), (2, 3)];[0 0 0 1];0;0.3370696394961633;0;0;0
1951;1981;0;6907.0;0.35596858259736497;[(-2,), (2,)];[1 1];0.41943969885623283;0.01;[(-9, -2), (-5, 2), (-2, 9), (2, 5)];[0 0 0 1];0;0.3411234979006805;0;0;0
1951;1982;0;6907.0;0.35596858259736497;[(-2,), (2,)];[1 1];0.41943969885623283;0.01;[(-9, -2), (-5, 2), (-2, 9), (2, 5)];[0 0 1 0];0;0.4116316780078182;0;0;0
1951;1983;0;6907.0;0.35596858259736497;[(-2,), (2,)];[1 1];0.41943969885623283;0.01;[(-9, -2), (-7, 2), (-2, 9), (2, 7)];[0 0 0 1];0;0.3747126103952512;0;0;0
1951;1984;0;6907.0;0.35596858259736497;[(-2,), (2,)];[1 1];0.41943969885623283;0.01;[(-9, -2), (-7, 2), (-2, 9), (2, 7)];[0 0 1 0];0;0.37804256551324744;0;0;0
1951;1985;0;6907.0;0.35596858259736497;[(-2,), (2,)];[1 1];0.41943969885623283;0.01;[(-9, -2), (-8, 2), (-2, 9), (2, 8)];[0 0 0 1];0;0.3832546691761981;0;0;0
1951;1986;0;6907.0;0.35596858259736497;[(-2,), (2,)];[1 1];0.41943969885623283;0.01;[(-9, -2), (-8, 2), (-2, 9), (2, 8)];[0 0 1 0];0;0.3695005067323006;0;0;0
1951;1987;0;6907.0;0.35596858259736497;[(-2,), (2,)];[1 1];0.41943969885623283;0.01;[(-10, 2), (-9, -2), (-2, 9), (2, 10)];[0 0 0 1];0;0.3958505863616621;0;0;0
1951;1988;0;6907.0;0.35596858259736497;[(-2,), (2,)];[1 1];0.41943969885623283;0.01;[(-10, 2), (-9, -2), (-2, 9), (2, 10)];[0 0 1 0];0;0.3566150282322282;0;0;0
1951;1989;0;6907.0;0.35596858259736497;[(-2,), (2,)];[1 1];0.41943969885623283;0.01;[(-11, -2), (-3, 2), (-2, 11), (2, 3)];[0 0 0 1];0;0.3002953525409005;0;0;0
1951;1990;0;6907.0;0.35596858259736497;[(-2,), (2,)];[1 1];0.41943969885623283;0.01;[(-11, -2), (-5, 2), (-2, 11), (2, 5)];[0 0 0 1];0;0.30434921094541767;0;0;0
1951;1991;0;6907.0;0.35596858259736497;[(-2,), (2,)];[1 1];0.41943969885623283;0.01;[(-11, -2), (-5, 2), (-2, 11), (2, 5)];[0 0 1 0];0;0.3748573910525554;0;0;0
1951;1992;0;6907.0;0.35596858259736497;[(-2,), (2,)];[1 1];0.41943969885623283;0.01;[(-11, -2), (-7, 2), (-2, 11), (2, 7)];[0 0 0 1];0;0.3379383234399884;0;0;0
1951;1993;0;6907.0;0.35596858259736497;[(-2,), (2,)];[1 1];0.41943969885623283;0.01;[(-11, -2), (-7, 2), (-2, 11), (2, 7)];[0 0 1 0];0;0.34126827855798464;0;0;0
1951;1994;0;6907.0;0.35596858259736497;[(-2,), (2,)];[1 1];0.41943969885623283;0.01;[(-11, -2), (-8, 2), (-2, 11), (2, 8)];[0 0 0 1];0;0.3464803822209353;0;0;0
1951;1995;0;6907.0;0.35596858259736497;[(-2,), (2,)];[1 1];0.41943969885623283;0.01;[(-11, -2), (-8, 2), (-2, 11), (2, 8)];[0 0 1 0];0;0.33272621977703776;0;0;0
1951;1996;0;6907.0;0.35596858259736497;[(-2,), (2,)];[1 1];0.41943969885623283;0.01;[(-11, -2), (-9, 2), (-2, 11), (2, 9)];[0 0 0 1];0;0.3663153322716085;0;0;0
1951;1997;0;6907.0;0.35596858259736497;[(-2,), (2,)];[1 1];0.41943969885623283;0.01;[(-11, -2), (-9, 2), (-2, 11), (2, 9)];[0 0 1 0];0;0.31289126972636455;0;0;0
1951;1998;0;6907.0;0.35596858259736497;[(-2,), (2,)];[1 1];0.41943969885623283;0.01;[(-11, -2), (-10, 2), (-2, 11), (2, 10)];[0 0 0 1];0;0.3590762994063993;0;0;0
1951;1999;0;6907.0;0.35596858259736497;[(-2,), (2,)];[1 1];0.41943969885623283;0.01;[(-11, -2), (-10, 2), (-2, 11), (2, 10)];[0 0 1 0];0;0.3198407412769654;0;0;0
1994;2000;0;6907.0;0.35596858259736497;[(-6,), (6,)];[1 1];0.45259446937889103;0.01;[(-6, -1), (-6, 1), (-2, 6), (2, 6)];[0 1 0 0];0;0.42277978862024035;0;0;0
1994;2001;0;6907.0;0.35596858259736497;[(-6,), (6,)];[1 1];0.45259446937889103;0.01;[(-6, -1), (-6, 1), (-3, 6), (3, 6)];[0 1 0 0];0;0.4182915882438107;0;0;0
1994;2002;0;6907.0;0.35596858259736497;[(-6,), (6,)];[1 1];0.45259446937889103;0.01;[(-6, -1), (-6, 1), (-4, 6), (4, 6)];[0 1 0 0];0;0.43421746054727095;0;0;0
1994;2003;0;6907.0;0.35596858259736497;[(-6,), (6,)];[1 1];0.45259446937889103;0.01;[(-7, 6), (-6, -1), (-6, 1), (6, 7)];[0 1 0 0];0;0.43740263500796295;0;0;0
1994;2004;0;6907.0;0.35596858259736497;[(-6,), (6,)];[1 1];0.45259446937889103;0.01;[(-8, 6), (-6, -1), (-6, 1), (6, 8)];[0 1 0 0];0;0.43942956421022156;0;0;0
1994;2005;0;6907.0;0.35596858259736497;[(-6,), (6,)];[1 1];0.45259446937889103;0.01;[(-10, 6), (-6, -1), (-6, 1), (6, 10)];[0 1 0 0];0;0.44333864195743455;0;0;0
1994;2006;0;6907.0;0.35596858259736497;[(-6,), (6,)];[1 1];0.45259446937889103;0.01;[(-6, -4), (-6, 4), (-1, 6), (1, 6)];[0 1 0 0];0;0.36819748081656295;0;0;0
1994;2007;0;6907.0;0.35596858259736497;[(-6,), (6,)];[1 1];0.45259446937889103;0.01;[(-6, -4), (-6, 4), (-2, 6), (2, 6)];[0 1 0 0];0;0.4223454466483278;0;0;0
1994;2008;0;6907.0;0.35596858259736497;[(-6,), (6,)];[1 1];0.45259446937889103;0.01;[(-6, -4), (-6, 4), (-3, 6), (3, 6)];[0 1 0 0];0;0.41785724627189813;0;0;0
1994;2009;0;6907.0;0.35596858259736497;[(-6,), (6,)];[1 1];0.45259446937889103;0.01;[(-7, 6), (-6, -4), (-6, 4), (6, 7)];[0 1 0 0];0;0.4369682930360504;0;0;0
1994;2010;0;6907.0;0.35596858259736497;[(-6,), (6,)];[1 1];0.45259446937889103;0.01;[(-8, 6), (-6, -4), (-6, 4), (6, 8)];[0 1 0 0];0;0.438995222238309;0;0;0
1994;2011;0;6907.0;0.35596858259736497;[(-6,), (6,)];[1 1];0.45259446937889103;0.01;[(-10, 6), (-6, -4), (-6, 4), (6, 10)];[0 1 0 0];0;0.44290429998552194;0;0;0
1994;2012;0;6907.0;0.35596858259736497;[(-6,), (6,)];[1 1];0.45259446937889103;0.01;[(-7, -6), (-6, 7), (-1, 6), (1, 6)];[1 0 0 0];0;0.3693557260749964;0;0;0
1994;2013;0;6907.0;0.35596858259736497;[(-6,), (6,)];[1 1];0.45259446937889103;0.01;[(-7, -6), (-6, 7), (-2, 6), (2, 6)];[1 0 0 0];0;0.4235036919067613;0;0;0
1994;2014;0;6907.0;0.35596858259736497;[(-6,), (6,)];[1 1];0.45259446937889103;0.01;[(-7, -6), (-6, 7), (-3, 6), (3, 6)];[1 0 0 0];0;0.4190154915303316;0;0;0
1994;2015;0;6907.0;0.35596858259736497;[(-6,), (6,)];[1 1];0.45259446937889103;0.01;[(-7, -6), (-6, 7), (-4, 6), (4, 6)];[1 0 0 0];0;0.43494136383379184;0;0;0
1994;2016;0;6907.0;0.35596858259736497;[(-6,), (6,)];[1 1];0.45259446937889103;0.01;[(-7, -6), (-7, 6), (-6, 7), (6, 7)];[1 0 0 0];0;0.4381265382944839;0;0;0
1994;2017;0;6907.0;0.35596858259736497;[(-6,), (6,)];[1 1];0.45259446937889103;0.01;[(-8, 6), (-7, -6), (-6, 7), (6, 8)];[1 0 0 0];0;0.4401534674967425;0;0;0
1994;2018;0;6907.0;0.35596858259736497;[(-6,), (6,)];[1 1];0.45259446937889103;0.01;[(-10, 6), (-7, -6), (-6, 7), (6, 10)];[1 0 0 0];0;0.4440625452439555;0;0;0
1994;2019;0;6907.0;0.35596858259736497;[(-6,), (6,)];[1 1];0.45259446937889103;0.01;[(-8, -6), (-6, 8), (-1, 6), (1, 6)];[1 0 0 0];0;0.3683422614738671;0;0;0
1994;2020;0;6907.0;0.35596858259736497;[(-6,), (6,)];[1 1];0.45259446937889103;0.01;[(-8, -6), (-6, 8), (-2, 6), (2, 6)];[1 0 0 0];0;0.42249022730563196;0;0;0
1994;2021;0;6907.0;0.35596858259736497;[(-6,), (6,)];[1 1];0.45259446937889103;0.01;[(-8, -6), (-6, 8), (-3, 6), (3, 6)];[1 0 0 0];0;0.4180020269292023;0;0;0
1994;2022;0;6907.0;0.35596858259736497;[(-6,), (6,)];[1 1];0.45259446937889103;0.01;[(-8, -6), (-6, 8), (-4, 6), (4, 6)];[1 0 0 0];0;0.43392789923266256;0;0;0
1994;2023;0;6907.0;0.35596858259736497;[(-6,), (6,)];[1 1];0.45259446937889103;0.01;[(-8, -6), (-7, 6), (-6, 8), (6, 7)];[1 0 0 0];0;0.43711307369335456;0;0;0
1994;2024;0;6907.0;0.35596858259736497;[(-6,), (6,)];[1 1];0.45259446937889103;0.01;[(-8, -6), (-8, 6), (-6, 8), (6, 8)];[1 0 0 0];0;0.43914000289561317;0;0;0
1994;2025;0;6907.0;0.35596858259736497;[(-6,), (6,)];[1 1];0.45259446937889103;0.01;[(-10, 6), (-8, -6), (-6, 8), (6, 10)];[1 0 0 0];0;0.4430490806428261;0;0;0
1994;2026;0;6907.0;0.35596858259736497;[(-6,), (6,)];[1 1];0.45259446937889103;0.01;[(-10, -6), (-6, 10), (-1, 6), (1, 6)];[1 0 0 0];0;0.3671840162154337;0;0;0
1994;2027;0;6907.0;0.35596858259736497;[(-6,), (6,)];[1 1];0.45259446937889103;0.01;[(-10, -6), (-6, 10), (-2, 6), (2, 6)];[1 0 0 0];0;0.4213319820471985;0;0;0
1994;2028;0;6907.0;0.35596858259736497;[(-6,), (6,)];[1 1];0.45259446937889103;0.01;[(-10, -6), (-6, 10), (-3, 6), (3, 6)];[1 0 0 0];0;0.41684378167076885;0;0;0
1994;2029;0;6907.0;0.35596858259736497;[(-6,), (6,)];[1 1];0.45259446937889103;0.01;[(-10, -6), (-6, 10), (-4, 6), (4, 6)];[1 0 0 0];0;0.43276965397422906;0;0;0
1994;2030;0;6907.0;0.35596858259736497;[(-6,), (6,)];[1 1];0.45259446937889103;0.01;[(-10, -6), (-7, 6), (-6, 10), (6, 7)];[1 0 0 0];0;0.4359548284349211;0;0;0
1994;2031;0;6907.0;0.35596858259736497;[(-6,), (6,)];[1 1];0.45259446937889103;0.01;[(-10, -6), (-8, 6), (-6, 10), (6, 8)];[1 0 0 0];0;0.4379817576371797;0;0;0
1994;2032;0;6907.0;0.35596858259736497;[(-6,), (6,)];[1 1];0.45259446937889103;0.01;[(-10, -6), (-10, 6), (-6, 10), (6, 10)];[1 0 0 0];0;0.44189083538439267;0;0;0
2028;2033;0;6907.0;0.35596858259736497;[(-8,), (8,)];[1 1];0.44839583031706964;0.01;[(-8, -1), (-8, 1), (-2, 8), (2, 8)];[0 0 0 1];0;0.32259157376574493;0;0;0
2028;2034;0;6907.0;0.35596858259736497;[(-8,), (8,)];[1 1];0.44839583031706964;0.01;[(-8, -1), (-8, 1), (-2, 8), (2, 8)];[0 0 1 0];0;0.3211437671927031;0;0;0
2028;2035;0;6907.0;0.35596858259736497;[(-8,), (8,)];[1 1];0.44839583031706964;0.01;[(-8, -1), (-8, 1), (-2, 8), (2, 8)];[0 1 0 0];0;0.25686115534964526;0;0;0
2028;2036;0;6907.0;0.35596858259736497;[(-8,), (8,)];[1 1];0.44839583031706964;0.01;[(-8, -1), (-8, 1), (-2, 8), (2, 8)];[1 0 0 0];0;0.19880411177066742;0;0;0
2028;2037;0;6907.0;0.35596858259736497;[(-8,), (8,)];[1 1];0.44839583031706964;0.01;[(-8, -1), (-8, 1), (-3, 8), (3, 8)];[0 0 0 1];0;0.2987027653105545;0;0;0
2028;2038;0;6907.0;0.35596858259736497;[(-8,), (8,)];[1 1];0.44839583031706964;0.01;[(-8, -1), (-8, 1), (-3, 8), (3, 8)];[0 0 1 0];0;0.3537194150861445;0;0;0
2028;2039;0;6907.0;0.35596858259736497;[(-8,), (8,)];[1 1];0.44839583031706964;0.01;[(-8, -1), (-8, 1), (-4, 8), (4, 8)];[0 0 0 1];0;0.2890024612711742;0;0;0
2028;2040;0;6907.0;0.35596858259736497;[(-8,), (8,)];[1 1];0.44839583031706964;0.01;[(-8, -1), (-8, 1), (-4, 8), (4, 8)];[0 0 1 0];0;0.36428840306934995;0;0;0
2028;2041;0;6907.0;0.35596858259736497;[(-8,), (8,)];[1 1];0.44839583031706964;0.01;[(-8, -1), (-8, 1), (-6, 8), (6, 8)];[0 0 0 1];0;0.2868307514116114;0;0;0
2028;2042;0;6907.0;0.35596858259736497;[(-8,), (8,)];[1 1];0.44839583031706964;0.01;[(-9, 8), (-8, -1), (-8, 1), (8, 9)];[0 0 0 1];0;0.34792818879397713;0;0;0
2028;2043;0;6907.0;0.35596858259736497;[(-8,), (8,)];[1 1];0.44839583031706964;0.01;[(-9, 8), (-8, -1), (-8, 1), (8, 9)];[0 0 1 0];0;0.2972549587375127;0;0;0
2028;2044;0;6907.0;0.35596858259736497;[(-8,), (8,)];[1 1];0.44839583031706964;0.01;[(-9, 8), (-8, -1), (-8, 1), (8, 9)];[0 1 0 0];0;0.25830896192268715;0;0;0
2028;2045;0;6907.0;0.35596858259736497;[(-8,), (8,)];[1 1];0.44839583031706964;0.01;[(-9, 8), (-8, -1), (-8, 1), (8, 9)];[1 0 0 0];0;0.20025191834370928;0;0;0
2028;2046;0;6907.0;0.35596858259736497;[(-8,), (8,)];[1 1];0.44839583031706964;0.01;[(-10, 8), (-8, -1), (-8, 1), (8, 10)];[0 0 0 1];0;0.3280932387433039;0;0;0
2028;2047;0;6907.0;0.35596858259736497;[(-8,), (8,)];[1 1];0.44839583031706964;0.01;[(-10, 8), (-8, -1), (-8, 1), (8, 10)];[0 0 1 0];0;0.3251976255972202;0;0;0
2028;2048;0;6907.0;0.35596858259736497;[(-8,), (8,)];[1 1];0.44839583031706964;0.01;[(-11, 8), (-8, -1), (-8, 1), (8, 11)];[0 0 0 1];0;0.3453221369625018;0;0;0
2028;2049;0;6907.0;0.35596858259736497;[(-8,), (8,)];[1 1];0.44839583031706964;0.01;[(-11, 8), (-8, -1), (-8, 1), (8, 11)];[0 0 1 0];0;0.30796872737802233;0;0;0
2028;2050;0;6907.0;0.35596858259736497;[(-8,), (8,)];[1 1];0.44839583031706964;0.01;[(-12, 8), (-8, -1), (-8, 1), (8, 12)];[0 0 0 1];0;0.3583523961198784;0;0;0
2028;2051;0;6907.0;0.35596858259736497;[(-8,), (8,)];[1 1];0.44839583031706964;0.01;[(-12, 8), (-8, -1), (-8, 1), (8, 12)];[0 0 1 0];0;0.29493846822064573;0;0;0
2028;2052;0;6907.0;0.35596858259736497;[(-8,), (8,)];[1 1];0.44839583031706964;0.01;[(-8, -2), (-8, 2), (-1, 8), (1, 8)];[0 0 1 0];0;0.35719415086144496;0;0;0
2028;2053;0;6907.0;0.35596858259736497;[(-8,), (8,)];[1 1];0.44839583031706964;0.01;[(-8, -2), (-8, 2), (-3, 8), (3, 8)];[0 0 0 1];0;0.3683422614738671;0;0;0
2028;2054;0;6907.0;0.35596858259736497;[(-8,), (8,)];[1 1];0.44839583031706964;0.01;[(-8, -2), (-8, 2), (-3, 8), (3, 8)];[0 0 1 0];0;0.4233589112494571;0;0;0
2028;2055;0;6907.0;0.35596858259736497;[(-8,), (8,)];[1 1];0.44839583031706964;0.01;[(-8, -2), (-8, 2), (-4, 8), (4, 8)];[0 0 0 1];0;0.3586419574344868;0;0;0
2028;2056;0;6907.0;0.35596858259736497;[(-8,), (8,)];[1 1];0.44839583031706964;0.01;[(-8, -2), (-8, 2), (-4, 8), (4, 8)];[0 0 1 0];0;0.43392789923266256;0;0;0
2028;2057;0;6907.0;0.35596858259736497;[(-8,), (8,)];[1 1];0.44839583031706964;0.01;[(-8, -2), (-8, 2), (-6, 8), (6, 8)];[0 0 0 1];0;0.356470247574924;0;0;0
2028;2058;0;6907.0;0.35596858259736497;[(-8,), (8,)];[1 1];0.44839583031706964;0.01;[(-9, 8), (-8, -2), (-8, 2), (8, 9)];[0 0 0 1];0;0.41756768495728974;0;0;0
2028;2059;0;6907.0;0.35596858259736497;[(-8,), (8,)];[1 1];0.44839583031706964;0.01;[(-9, 8), (-8, -2), (-8, 2), (8, 9)];[0 0 1 0];0;0.3668944549008253;0;0;0
2028;2060;0;6907.0;0.35596858259736497;[(-8,), (8,)];[1 1];0.44839583031706964;0.01;[(-9, 8), (-8, -2), (-8, 2), (8, 9)];[0 1 0 0];0;0.37992471405820183;0;0;0
2028;2061;0;6907.0;0.35596858259736497;[(-8,), (8,)];[1 1];0.44839583031706964;0.01;[(-9, 8), (-8, -2), (-8, 2), (8, 9)];[1 0 0 0];0;0.14827566237150716;0;0;0
2028;2062;0;6907.0;0.35596858259736497;[(-8,), (8,)];[1 1];0.44839583031706964;0.01;[(-10, 8), (-8, -2), (-8, 2), (8, 10)];[0 0 0 1];0;0.39773273490661654;0;0;0
2028;2063;0;6907.0;0.35596858259736497;[(-8,), (8,)];[1 1];0.44839583031706964;0.01;[(-10, 8), (-8, -2), (-8, 2), (8, 10)];[0 0 1 0];0;0.3948371217605328;0;0;0
2028;2064;0;6907.0;0.35596858259736497;[(-8,), (8,)];[1 1];0.44839583031706964;0.01;[(-11, 8), (-8, -2), (-8, 2), (8, 11)];[0 0 0 1];0;0.41496163312581447;0;0;0
2028;2065;0;6907.0;0.35596858259736497;[(-8,), (8,)];[1 1];0.44839583031706964;0.01;[(-11, 8), (-8, -2), (-8, 2), (8, 11)];[0 0 1 0];0;0.37760822354133494;0;0;0
